X	Y	SpeciesID	SeedAbundance	SeedlingAbundance	AdultAbundance
8168	8	5	37	0	0	0
8169	9	5	37	0	0	0
8170	10	5	37	0	0	0
8171	11	5	37	0	0	0
8172	12	5	37	0	0	0
8173	13	5	37	0	0	0
8174	14	5	37	0	0	0
8175	15	5	37	0	0	0
8176	1	6	37	0	0	0
8177	2	6	37	0	0	0
8178	3	6	37	0	0	0
8179	4	6	37	0	0	0
8180	5	6	37	0	0	0
8181	6	6	37	0	0	0
8182	7	6	37	0	0	0
8183	8	6	37	0	0	0
8184	9	6	37	0	0	0
8185	10	6	37	0	0	0
8186	11	6	37	0	0	0
8187	12	6	37	0	0	0
8188	13	6	37	0	0	0
8189	14	6	37	0	0	0
8190	15	6	37	0	0	0
8191	1	7	37	65780	457652	443377
8192	2	7	37	65682	457911	442997
8193	3	7	37	65349	457676	444179
8194	4	7	37	65345	456122	445112
8195	5	7	37	65428	457630	443624
8196	6	7	37	65773	459410	443641
8197	7	7	37	65384	457942	443446
8198	8	7	37	65734	457070	444102
8199	9	7	37	65644	456294	445297
8200	10	7	37	65583	456763	444419
8201	11	7	37	65355	458470	444795
8202	12	7	37	65790	458398	443435
8203	13	7	37	65510	457263	443157
8204	14	7	37	65645	457110	443240
8205	15	7	37	65804	455867	443136
8206	1	8	37	137291	947924	767388
8207	2	8	37	137778	949858	767435
8208	3	8	37	138032	950342	767320
8209	4	8	37	138645	953364	767384
8210	5	8	37	137932	950719	767318
8211	6	8	37	137341	951287	767175
8212	7	8	37	137825	949272	767556
8213	8	8	37	137894	950210	767420
8214	9	8	37	137534	950756	767435
8215	10	8	37	138469	949372	767503
8216	11	8	37	137392	950506	767357
8217	12	8	37	138115	951227	767403
8218	13	8	37	138098	949732	767722
8219	14	8	37	138421	951244	767588
8220	15	8	37	137316	949000	767675
8221	1	9	37	56964	386839	373641
8222	2	9	37	56856	388338	373697
8223	3	9	37	56387	388805	374679
8224	4	9	37	57398	389273	373757
8225	5	9	37	57042	388537	374207
8226	6	9	37	56854	388411	374524
8227	7	9	37	57227	389709	374609
8228	8	9	37	56949	389157	374378
8229	9	9	37	56943	389166	374320
8230	10	9	37	56784	389015	373624
8231	11	9	37	56631	387972	373922
8232	12	9	37	56810	388791	373886
8233	13	9	37	57402	388441	373973
8234	14	9	37	57666	387772	372896
8235	15	9	37	56847	387193	374426
8236	1	10	37	0	0	0
8237	2	10	37	0	0	0
8238	3	10	37	0	0	0
8239	4	10	37	0	0	0
8240	5	10	37	0	0	0
8241	6	10	37	0	0	0
8242	7	10	37	0	0	0
8243	8	10	37	0	0	0
8244	9	10	37	0	0	0
8245	10	10	37	0	0	0
8246	11	10	37	0	0	0
8247	12	10	37	0	0	0
8248	13	10	37	0	0	0
8249	14	10	37	0	0	0
8250	15	10	37	0	0	0
8251	1	11	37	0	0	0
8252	2	11	37	0	0	0
8253	3	11	37	0	0	0
8254	4	11	37	0	0	0
8255	5	11	37	0	0	0
8256	6	11	37	0	0	0
8257	7	11	37	0	0	0
8258	8	11	37	0	0	0
8259	9	11	37	0	0	0
8260	10	11	37	0	0	0
8261	11	11	37	0	0	0
8262	12	11	37	0	0	0
8263	13	11	37	0	0	0
8264	14	11	37	0	0	0
8265	15	11	37	0	0	0
8266	1	12	37	0	0	0
8267	2	12	37	0	0	0
8268	3	12	37	0	0	0
8269	4	12	37	0	0	0
8270	5	12	37	0	0	0
8271	6	12	37	0	0	0
8272	7	12	37	0	0	0
8273	8	12	37	0	0	0
8274	9	12	37	0	0	0
8275	10	12	37	0	0	0
8276	11	12	37	0	0	0
8277	12	12	37	0	0	0
8278	13	12	37	0	0	0
8279	14	12	37	0	0	0
8280	15	12	37	0	0	0
8281	1	13	37	0	0	0
8282	2	13	37	0	0	0
8283	3	13	37	0	0	0
8284	4	13	37	0	0	0
8285	5	13	37	0	0	0
8286	6	13	37	0	0	0
8287	7	13	37	0	0	0
8288	8	13	37	0	0	0
8289	9	13	37	0	0	0
8290	10	13	37	0	0	0
8291	11	13	37	0	0	0
8292	12	13	37	0	0	0
8293	13	13	37	0	0	0
8294	14	13	37	0	0	0
8295	15	13	37	0	0	0
8296	1	14	37	0	0	0
8297	2	14	37	0	0	0
8298	3	14	37	0	0	0
8299	4	14	37	0	0	0
8300	5	14	37	0	0	0
8301	6	14	37	0	0	0
8302	7	14	37	0	0	0
8303	8	14	37	0	0	0
8304	9	14	37	0	0	0
8305	10	14	37	0	0	0
8306	11	14	37	0	0	0
8307	12	14	37	0	0	0
8308	13	14	37	0	0	0
8309	14	14	37	0	0	0
8310	15	14	37	0	0	0
8311	1	15	37	0	0	0
8312	2	15	37	0	0	0
8313	3	15	37	0	0	0
8314	4	15	37	0	0	0
8315	5	15	37	0	0	0
8316	6	15	37	0	0	0
8317	7	15	37	0	0	0
8318	8	15	37	0	0	0
8319	9	15	37	0	0	0
8320	10	15	37	0	0	0
8321	11	15	37	0	0	0
8322	12	15	37	0	0	0
8323	13	15	37	0	0	0
8324	14	15	37	0	0	0
8325	15	15	37	0	0	0
8326	1	1	38	0	0	0
8327	2	1	38	0	0	0
8328	3	1	38	0	0	0
8329	4	1	38	0	0	0
8330	5	1	38	0	0	0
8331	6	1	38	0	0	0
8332	7	1	38	0	0	0
8333	8	1	38	0	0	0
8334	9	1	38	0	0	0
8335	10	1	38	0	0	0
8336	11	1	38	0	0	0
8337	12	1	38	0	0	0
8338	13	1	38	0	0	0
8339	14	1	38	0	0	0
8340	15	1	38	0	0	0
8341	1	2	38	0	0	0
8342	2	2	38	0	0	0
8343	3	2	38	0	0	0
8344	4	2	38	0	0	0
8345	5	2	38	0	0	0
8346	6	2	38	0	0	0
8347	7	2	38	0	0	0
8348	8	2	38	0	0	0
8349	9	2	38	0	0	0
8350	10	2	38	0	0	0
8351	11	2	38	0	0	0
8352	12	2	38	0	0	0
8353	13	2	38	0	0	0
8354	14	2	38	0	0	0
8355	15	2	38	0	0	0
8356	1	3	38	0	0	0
8357	2	3	38	0	0	0
8358	3	3	38	0	0	0
8359	4	3	38	0	0	0
8360	5	3	38	0	0	0
8361	6	3	38	0	0	0
8362	7	3	38	0	0	0
8363	8	3	38	0	0	0
8364	9	3	38	0	0	0
8365	10	3	38	0	0	0
8366	11	3	38	0	0	0
8367	12	3	38	0	0	0
8368	13	3	38	0	0	0
8369	14	3	38	0	0	0
8370	15	3	38	0	0	0
8371	1	4	38	0	0	0
8372	2	4	38	0	0	0
8373	3	4	38	0	0	0
8374	4	4	38	0	0	0
8375	5	4	38	0	0	0
8376	6	4	38	0	0	0
8377	7	4	38	0	0	0
8378	8	4	38	0	0	0
8379	9	4	38	0	0	0
8380	10	4	38	0	0	0
8381	11	4	38	0	0	0
8382	12	4	38	0	0	0
8383	13	4	38	0	0	0
8384	14	4	38	0	0	0
8385	15	4	38	0	0	0
8386	1	5	38	0	0	0
8387	2	5	38	0	0	0
8388	3	5	38	0	0	0
8389	4	5	38	0	0	0
8390	5	5	38	0	0	0
8391	6	5	38	0	0	0
8392	7	5	38	0	0	0
8393	8	5	38	0	0	0
8394	9	5	38	0	0	0
8395	10	5	38	0	0	0
8396	11	5	38	0	0	0
8397	12	5	38	0	1	0
8398	13	5	38	0	0	0
8399	14	5	38	0	0	0
8400	15	5	38	0	0	0
8401	1	6	38	0	0	0
8402	2	6	38	0	1	0
8403	3	6	38	0	0	0
8404	4	6	38	0	0	1
8405	5	6	38	0	0	0
8406	6	6	38	0	0	0
8407	7	6	38	0	0	0
8408	8	6	38	0	0	0
8409	9	6	38	0	0	0
8410	10	6	38	0	0	0
8411	11	6	38	0	1	1
8412	12	6	38	0	0	0
8413	13	6	38	0	0	0
8414	14	6	38	0	0	0
8415	15	6	38	0	0	0
8416	1	7	38	0	0	0
8417	2	7	38	0	0	0
8418	3	7	38	0	0	0
8419	4	7	38	0	0	0
8420	5	7	38	0	0	0
8421	6	7	38	0	0	0
8422	7	7	38	0	1	1
8423	8	7	38	0	1	0
8424	9	7	38	0	0	0
8425	10	7	38	0	0	0
8426	11	7	38	0	0	1
8427	12	7	38	0	0	0
8428	13	7	38	0	0	0
8429	14	7	38	0	0	0
8430	15	7	38	0	0	0
8431	1	8	38	0	1	0
8432	2	8	38	0	3	2
8433	3	8	38	0	0	0
8434	4	8	38	0	0	0
8435	5	8	38	0	0	0
8436	6	8	38	0	1	0
8437	7	8	38	0	1	1
8438	8	8	38	0	0	0
8439	9	8	38	0	1	1
8440	10	8	38	0	0	0
8441	11	8	38	0	0	0
8442	12	8	38	0	2	2
8443	13	8	38	0	0	0
8444	14	8	38	0	0	0
8445	15	8	38	0	0	0
8446	1	9	38	0	4	2
8447	2	9	38	0	0	0
8448	3	9	38	0	2	2
8449	4	9	38	0	0	0
8450	5	9	38	0	1	0
8451	6	9	38	1	2	3
8452	7	9	38	0	1	3
8453	8	9	38	0	4	3
8454	9	9	38	0	1	3
8455	10	9	38	0	2	1
8456	11	9	38	0	5	5
8457	12	9	38	0	0	0
8458	13	9	38	0	0	0
8459	14	9	38	0	2	4
8460	15	9	38	0	2	1
8461	1	10	38	5896	70802	64695
8462	2	10	38	0	0	0
8463	3	10	38	0	0	0
8464	4	10	38	0	4	0
8465	5	10	38	0	1	0
8466	6	10	38	5882	71378	64542
8467	7	10	38	0	1	2
8468	8	10	38	0	3	5
8469	9	10	38	0	1	1
8470	10	10	38	6014	71487	64630
8471	11	10	38	0	1	0
8472	12	10	38	0	1	0
8473	13	10	38	0	0	0
8474	14	10	38	0	1	1
8475	15	10	38	6065	71008	64573
8476	1	11	38	0	0	0
8477	2	11	38	0	0	0
8478	3	11	38	0	0	0
8479	4	11	38	0	0	0
8480	5	11	38	0	0	0
8481	6	11	38	0	0	0
8482	7	11	38	0	0	0
8483	8	11	38	0	0	0
8484	9	11	38	0	0	0
8485	10	11	38	0	0	0
8486	11	11	38	0	0	0
8487	12	11	38	0	0	0
8488	13	11	38	0	0	0
8489	14	11	38	0	0	0
8490	15	11	38	0	0	0
8491	1	12	38	0	0	0
8492	2	12	38	0	0	0
8493	3	12	38	0	0	0
8494	4	12	38	0	0	0
8495	5	12	38	0	0	0
8496	6	12	38	0	0	0
8497	7	12	38	0	0	0
8498	8	12	38	0	0	0
8499	9	12	38	0	0	0
8500	10	12	38	0	0	0
8501	11	12	38	0	0	0
8502	12	12	38	0	0	0
8503	13	12	38	0	0	0
8504	14	12	38	0	0	0
8505	15	12	38	0	0	0
8506	1	13	38	0	0	0
8507	2	13	38	0	0	0
8508	3	13	38	0	0	0
8509	4	13	38	0	0	0
8510	5	13	38	0	0	0
8511	6	13	38	0	0	0
8512	7	13	38	0	0	0
8513	8	13	38	0	0	0
8514	9	13	38	0	0	0
8515	10	13	38	0	0	0
8516	11	13	38	0	0	0
8517	12	13	38	0	0	0
8518	13	13	38	0	0	0
8519	14	13	38	0	0	0
8520	15	13	38	0	0	0
8521	1	14	38	0	0	0
8522	2	14	38	0	0	0
8523	3	14	38	0	0	0
8524	4	14	38	0	0	0
8525	5	14	38	0	0	0
8526	6	14	38	0	0	0
8527	7	14	38	0	0	0
8528	8	14	38	0	0	0
8529	9	14	38	0	0	0
8530	10	14	38	0	0	0
8531	11	14	38	0	0	0
8532	12	14	38	0	0	0
8533	13	14	38	0	0	0
8534	14	14	38	0	0	0
8535	15	14	38	0	0	0
8536	1	15	38	0	0	0
8537	2	15	38	0	0	0
8538	3	15	38	0	0	0
8539	4	15	38	0	0	0
8540	5	15	38	0	0	0
8541	6	15	38	0	0	0
8542	7	15	38	0	0	0
8543	8	15	38	0	0	0
8544	9	15	38	0	0	0
8545	10	15	38	0	0	0
8546	11	15	38	0	0	0
8547	12	15	38	0	0	0
8548	13	15	38	0	0	0
8549	14	15	38	0	0	0
8550	15	15	38	0	0	0
8551	1	1	39	0	0	0
8552	2	1	39	0	0	0
8553	3	1	39	0	0	0
8554	4	1	39	0	0	0
8555	5	1	39	0	0	0
8556	6	1	39	0	0	0
8557	7	1	39	0	0	0
8558	8	1	39	0	0	0
8559	9	1	39	0	0	0
8560	10	1	39	0	0	0
8561	11	1	39	0	0	0
8562	12	1	39	0	0	0
8563	13	1	39	0	0	0
8564	14	1	39	0	0	0
8565	15	1	39	0	0	0
8566	1	2	39	0	0	0
8567	2	2	39	0	0	0
8568	3	2	39	0	0	0
8569	4	2	39	0	0	0
8570	5	2	39	0	0	0
8571	6	2	39	0	0	0
8572	7	2	39	0	0	0
8573	8	2	39	0	0	0
8574	9	2	39	0	0	0
8575	10	2	39	0	0	0
8576	11	2	39	0	0	0
8577	12	2	39	0	0	0
8578	13	2	39	0	0	0
8579	14	2	39	0	0	0
8580	15	2	39	0	0	0
8581	1	3	39	0	0	0
8582	2	3	39	0	0	0
8583	3	3	39	0	0	0
8584	4	3	39	0	0	0
8585	5	3	39	0	0	0
8586	6	3	39	0	0	0
8587	7	3	39	0	0	0
8588	8	3	39	0	0	0
8589	9	3	39	0	0	0
8590	10	3	39	0	0	0
8591	11	3	39	0	0	0
8592	12	3	39	0	0	0
8593	13	3	39	0	0	0
8594	14	3	39	0	0	0
8595	15	3	39	0	0	0
8596	1	4	39	0	0	0
8597	2	4	39	0	0	0
8598	3	4	39	0	0	0
8599	4	4	39	0	0	0
8600	5	4	39	0	0	0
8601	6	4	39	0	0	0
8602	7	4	39	0	0	0
8603	8	4	39	0	0	0
8604	9	4	39	0	0	0
8605	10	4	39	0	0	0
8606	11	4	39	0	0	0
8607	12	4	39	0	0	0
8608	13	4	39	0	0	0
8609	14	4	39	0	0	0
8610	15	4	39	0	0	0
8611	1	5	39	0	0	0
8612	2	5	39	0	0	0
8613	3	5	39	0	0	0
8614	4	5	39	0	0	0
8615	5	5	39	0	0	0
8616	6	5	39	0	0	0
8617	7	5	39	0	0	0
8618	8	5	39	0	0	0
8619	9	5	39	0	0	0
8620	10	5	39	0	0	0
8621	11	5	39	0	0	0
8622	12	5	39	0	0	0
8623	13	5	39	0	0	0
8624	14	5	39	0	0	0
8625	15	5	39	0	0	0
8626	1	6	39	0	0	0
8627	2	6	39	0	0	0
8628	3	6	39	0	0	0
8629	4	6	39	0	0	0
8630	5	6	39	0	0	0
8631	6	6	39	0	0	0
8632	7	6	39	0	0	0
8633	8	6	39	0	0	0
8634	9	6	39	0	0	0
8635	10	6	39	0	0	0
8636	11	6	39	0	0	0
8637	12	6	39	0	0	0
8638	13	6	39	0	0	0
8639	14	6	39	0	0	0
8640	15	6	39	0	0	0
8641	1	7	39	0	0	0
8642	2	7	39	0	0	0
8643	3	7	39	0	0	0
8644	4	7	39	0	0	0
8645	5	7	39	0	0	0
8646	6	7	39	0	0	0
8647	7	7	39	0	0	0
8648	8	7	39	0	0	0
8649	9	7	39	0	0	0
8650	10	7	39	0	0	0
8651	11	7	39	0	0	0
8652	12	7	39	0	0	0
8653	13	7	39	0	0	0
8654	14	7	39	0	0	0
8655	15	7	39	0	0	0
8656	1	8	39	91371300	127624000	87200800
8657	2	8	39	91398200	127645000	87200700
8658	3	8	39	91414300	127640000	87201800
8659	4	8	39	91401800	127661000	87200600
8660	5	8	39	91408600	127659000	87203700
8661	6	8	39	91394500	127625000	87204700
8662	7	8	39	91413700	127647000	87198600
8663	8	8	39	91399800	127644000	87205600
8664	9	8	39	91402400	127663000	87201200
8665	10	8	39	91400300	127648000	87198900
8666	11	8	39	91394800	127652000	87212900
8667	12	8	39	91406900	127642000	87195500
8668	13	8	39	91385000	127646000	87209000
8669	14	8	39	91379000	127627000	87208300
8670	15	8	39	91394300	127601000	87204500
8671	1	9	39	274084000	381558000	103370000
8672	2	9	39	274157000	381611000	103372000
8673	3	9	39	274149000	381626000	103372000
8674	4	9	39	274151000	381637000	103356000
8675	5	9	39	274139000	381636000	103374000
8676	6	9	39	274168000	381694000	103355000
8677	7	9	39	274149000	381663000	103372000
8678	8	9	39	274139000	381650000	103369000
8679	9	9	39	274197000	381682000	103355000
8680	10	9	39	274169000	381642000	103370000
8681	11	9	39	274137000	381654000	103374000
8682	12	9	39	274168000	381605000	103375000
8683	13	9	39	274152000	381633000	103363000
8684	14	9	39	274130000	381606000	103373000
8685	15	9	39	274129000	381585000	103374000
8686	1	10	39	658916000	913951000	46380300
8687	2	10	39	658948000	913983000	46366100
8688	3	10	39	658961000	914025000	46361200
8689	4	10	39	658972000	913981000	46371000
8690	5	10	39	658952000	914003000	46375400
8691	6	10	39	658963000	914019000	46367600
8692	7	10	39	658942000	914022000	46371300
8693	8	10	39	658955000	913979000	46364900
8694	9	10	39	658935000	914037000	46372100
8695	10	10	39	658938000	914005000	46376500
8696	11	10	39	658955000	914051000	46371900
8697	12	10	39	658916000	914036000	46354600
8698	13	10	39	658979000	914028000	46359500
8699	14	10	39	658966000	914038000	46367100
8700	15	10	39	658928000	913988000	46380000
8701	1	11	39	243675000	336742000	83701300
8702	2	11	39	243694000	336792000	83693600
8703	3	11	39	243745000	336808000	83687900
8704	4	11	39	243742000	336814000	83696200
8705	5	11	39	243739000	336815000	83687200
8706	6	11	39	243749000	336774000	83700600
8707	7	11	39	243753000	336828000	83691400
8708	8	11	39	243741000	336812000	83699800
8709	9	11	39	243757000	336824000	83694500
8710	10	11	39	243765000	336805000	83689500
8711	11	11	39	243747000	336799000	83692300
8712	12	11	39	243770000	336807000	83689800
8713	13	11	39	243722000	336791000	83700000
8714	14	11	39	243697000	336765000	83692300
8715	15	11	39	243680000	336718000	83702500
8716	1	12	39	70726600	97312400	58269800
8717	2	12	39	70728400	97334300	58270800
8718	3	12	39	70711100	97342900	58269100
8719	4	12	39	70744100	97356300	58274000
8720	5	12	39	70740900	97377300	58266000
8721	6	12	39	70727800	97344200	58263700
8722	7	12	39	70728300	97342400	58266200
8723	8	12	39	70740000	97363400	58268200
8724	9	12	39	70737500	97353600	58272400
8725	10	12	39	70737300	97367000	58270800
8726	11	12	39	70735900	97346300	58267700
8727	12	12	39	70723400	97358700	58266400
8728	13	12	39	70727700	97351700	58271800
8729	14	12	39	70732100	97358900	58261200
8730	15	12	39	70713200	97323300	58271000
8731	1	13	39	0	0	0
8732	2	13	39	0	0	0
8733	3	13	39	0	0	0
8734	4	13	39	0	0	0
8735	5	13	39	0	0	0
8736	6	13	39	0	0	0
8737	7	13	39	0	0	0
8738	8	13	39	0	0	0
8739	9	13	39	0	0	0
8740	10	13	39	0	0	0
8741	11	13	39	0	0	0
8742	12	13	39	0	0	0
8743	13	13	39	0	0	0
8744	14	13	39	0	0	0
8745	15	13	39	0	0	0
8746	1	14	39	0	0	0
8747	2	14	39	0	0	0
8748	3	14	39	0	0	0
8749	4	14	39	0	0	0
8750	5	14	39	0	0	0
8751	6	14	39	0	0	0
8752	7	14	39	0	0	0
8753	8	14	39	0	0	0
8754	9	14	39	0	0	0
8755	10	14	39	0	0	0
8756	11	14	39	0	0	0
8757	12	14	39	0	0	0
8758	13	14	39	0	0	0
8759	14	14	39	0	0	0
8760	15	14	39	0	0	0
8761	1	15	39	0	0	0
8762	2	15	39	0	0	0
8763	3	15	39	0	0	0
8764	4	15	39	0	0	0
8765	5	15	39	0	0	0
8766	6	15	39	0	0	0
8767	7	15	39	0	0	0
8768	8	15	39	0	0	0
8769	9	15	39	0	0	0
8770	10	15	39	0	0	0
8771	11	15	39	0	0	0
8772	12	15	39	0	0	0
8773	13	15	39	0	0	0
8774	14	15	39	0	0	0
8775	15	15	39	0	0	0
8776	1	1	40	46	0	0
8777	2	1	40	43	0	0
8778	3	1	40	45	0	0
8779	4	1	40	54	0	0
8780	5	1	40	69	0	0
8781	6	1	40	56	0	0
8782	7	1	40	73	0	0
8783	8	1	40	68	0	0
8784	9	1	40	81	0	0
8785	10	1	40	66	0	0
8786	11	1	40	55	0	0
8787	12	1	40	61	0	0
8788	13	1	40	57	0	0
8789	14	1	40	48	0	0
8790	15	1	40	47	0	0
8791	1	2	40	55	0	0
8792	2	2	40	75	0	0
8793	3	2	40	75	0	0
8794	4	2	40	88	0	0
8795	5	2	40	67	0	0
8796	6	2	40	93	0	0
8797	7	2	40	98	0	0
8798	8	2	40	102	0	0
8799	9	2	40	91	0	0
8800	10	2	40	106	0	0
8801	11	2	40	99	0	0
8802	12	2	40	89	0	0
8803	13	2	40	86	0	0
8804	14	2	40	77	0	0
8805	15	2	40	61	0	0
8806	1	3	40	107	0	0
8807	2	3	40	90	0	0
8808	3	3	40	115	0	0
8809	4	3	40	120	0	0
8810	5	3	40	125	0	0
8811	6	3	40	164	0	0
8812	7	3	40	145	0	0
8813	8	3	40	143	0	0
8814	9	3	40	136	0	0
8815	10	3	40	134	0	0
8816	11	3	40	124	0	0
8817	12	3	40	126	0	0
8818	13	3	40	112	0	0
8819	14	3	40	99	0	0
8820	15	3	40	77	0	0
8821	1	4	40	150	0	0
8822	2	4	40	185	0	0
8823	3	4	40	218	0	0
8824	4	4	40	202	0	0
8825	5	4	40	224	0	0
8826	6	4	40	242	0	0
8827	7	4	40	246	0	0
8828	8	4	40	225	0	0
8829	9	4	40	237	0	0
8830	10	4	40	238	0	0
8831	11	4	40	254	0	0
8832	12	4	40	218	0	0
8833	13	4	40	222	0	0
8834	14	4	40	187	0	0
8835	15	4	40	146	0	0
8836	1	5	40	325	0	0
8837	2	5	40	418	0	0
8838	3	5	40	436	0	0
8839	4	5	40	500	0	0
8840	5	5	40	543	0	0
8841	6	5	40	557	0	0
8842	7	5	40	515	0	0
8843	8	5	40	494	0	0
8844	9	5	40	553	0	0
8845	10	5	40	483	0	0
8846	11	5	40	499	0	0
8847	12	5	40	503	0	0
8848	13	5	40	435	0	0
8849	14	5	40	456	0	0
8850	15	5	40	303	0	0
8851	1	6	40	1389	0	0
8852	2	6	40	1719	0	0
8853	3	6	40	1768	0	0
8854	4	6	40	1853	0	0
8855	5	6	40	1917	0	0
8856	6	6	40	1959	0	0
8857	7	6	40	1853	0	0
8858	8	6	40	1882	0	0
8859	9	6	40	1925	0	0
8860	10	6	40	1807	0	0
8861	11	6	40	1928	0	0
8862	12	6	40	1852	0	0
8863	13	6	40	1821	0	0
8864	14	6	40	1751	0	0
8865	15	6	40	1466	0	0
8866	1	7	40	18277300	44720100	1443180
8867	2	7	40	18269300	44719100	1442960
8868	3	7	40	18268200	44721400	1442760
8869	4	7	40	18289600	44717600	1443490
8870	5	7	40	18280300	44717800	1443290
8871	6	7	40	18274800	44716900	1443470
8872	7	7	40	18282900	44715500	1444050
8873	8	7	40	18272300	44721600	1443460
8874	9	7	40	18266000	44721700	1443920
8875	10	7	40	18281000	44724100	1442120
8876	11	7	40	18271000	44711800	1444590
8877	12	7	40	18280800	44711000	1444060
8878	13	7	40	18276100	44716900	1443760
8879	14	7	40	18262800	44726600	1441750
8880	15	7	40	18277300	44716800	1443260
8881	1	8	40	1221	0	0
8882	2	8	40	1444	0	0
8883	3	8	40	1599	0	0
8884	4	8	40	1564	0	0
8885	5	8	40	1581	0	0
8886	6	8	40	1599	0	0
8887	7	8	40	1592	0	0
8888	8	8	40	1627	0	0
8889	9	8	40	1635	0	0
8890	10	8	40	1601	0	0
8891	11	8	40	1572	0	0
8892	12	8	40	1590	0	0
8893	13	8	40	1595	0	0
8894	14	8	40	1454	0	0
8895	15	8	40	1188	0	0
8896	1	9	40	225	0	0
8897	2	9	40	331	0	0
8898	3	9	40	333	0	0
8899	4	9	40	361	0	0
8900	5	9	40	385	0	0
8901	6	9	40	375	0	0
8902	7	9	40	409	0	0
8903	8	9	40	373	0	0
8904	9	9	40	369	0	0
8905	10	9	40	424	0	0
8906	11	9	40	383	0	0
8907	12	9	40	366	0	0
8908	13	9	40	353	0	0
8909	14	9	40	308	0	0
8910	15	9	40	271	0	0
8911	1	10	40	82	0	0
8912	2	10	40	113	0	0
8913	3	10	40	118	0	0
8914	4	10	40	138	0	0
8915	5	10	40	166	0	0
8916	6	10	40	170	0	0
8917	7	10	40	151	0	0
8918	8	10	40	151	0	0
8919	9	10	40	151	0	0
8920	10	10	40	162	0	0
8921	11	10	40	138	0	0
8922	12	10	40	140	0	0
8923	13	10	40	137	0	0
8924	14	10	40	113	0	0
8925	15	10	40	98	0	0
8926	1	11	40	53	0	0
8927	2	11	40	65	0	0
8928	3	11	40	65	0	0
8929	4	11	40	60	0	0
8930	5	11	40	68	0	0
8931	6	11	40	85	0	0
8932	7	11	40	78	0	0
8933	8	11	40	79	0	0
8934	9	11	40	93	0	0
8935	10	11	40	78	0	0
8936	11	11	40	83	0	0
8937	12	11	40	74	0	0
8938	13	11	40	69	0	0
8939	14	11	40	61	0	0
8940	15	11	40	58	0	0
8941	1	12	40	32	0	0
8942	2	12	40	32	0	0
8943	3	12	40	32	0	0
8944	4	12	40	40	0	0
8945	5	12	40	47	0	0
8946	6	12	40	39	0	0
8947	7	12	40	40	0	0
8948	8	12	40	47	0	0
8949	9	12	40	42	0	0
8950	10	12	40	32	0	0
8951	11	12	40	34	0	0
8952	12	12	40	35	0	0
8953	13	12	40	43	0	0
8954	14	12	40	31	0	0
8955	15	12	40	21	0	0
8956	1	13	40	19	0	0
8957	2	13	40	24	0	0
8958	3	13	40	19	0	0
8959	4	13	40	23	0	0
8960	5	13	40	24	0	0
8961	6	13	40	25	0	0
8962	7	13	40	20	0	0
8963	8	13	40	23	0	0
8964	9	13	40	12	0	0
8965	10	13	40	39	0	0
8966	11	13	40	29	0	0
8967	12	13	40	24	0	0
8968	13	13	40	20	0	0
8969	14	13	40	21	0	0
8970	15	13	40	15	0	0
8971	1	14	40	13	0	0
8972	2	14	40	15	0	0
8973	3	14	40	17	0	0
8974	4	14	40	17	0	0
8975	5	14	40	22	0	0
8976	6	14	40	20	0	0
8977	7	14	40	25	0	0
8978	8	14	40	18	0	0
8979	9	14	40	18	0	0
8980	10	14	40	14	0	0
8981	11	14	40	16	0	0
8982	12	14	40	18	0	0
8983	13	14	40	9	0	0
8984	14	14	40	14	0	0
8985	15	14	40	13	0	0
8986	1	15	40	11	0	0
8987	2	15	40	6	0	0
8988	3	15	40	13	0	0
8989	4	15	40	6	0	0
8990	5	15	40	8	0	0
8991	6	15	40	18	0	0
8992	7	15	40	11	0	0
8993	8	15	40	15	0	0
8994	9	15	40	12	0	0
8995	10	15	40	12	0	0
8996	11	15	40	13	0	0
8997	12	15	40	13	0	0
8998	13	15	40	11	0	0
8999	14	15	40	13	0	0
9000	15	15	40	9	0	0
9001	1	1	41	246191	678148	316386
9002	2	1	41	246477	681163	316228
9003	3	1	41	246722	679481	316312
9004	4	1	41	246449	681180	316254
9005	5	1	41	246892	679560	316401
9006	6	1	41	246614	680021	316347
9007	7	1	41	245541	680622	316373
9008	8	1	41	245773	680019	316409
9009	9	1	41	245670	680273	316294
9010	10	1	41	246841	681487	316167
9011	11	1	41	247137	680030	316272
9012	12	1	41	246201	681483	316333
9013	13	1	41	246179	680120	316280
9014	14	1	41	246542	680789	316345
9015	15	1	41	245884	681341	316305
9016	1	2	41	356752	981113	283586
9017	2	2	41	356387	984648	283205
9018	3	2	41	356722	981766	283547
9019	4	2	41	355629	982413	283472
9020	5	2	41	357722	985773	283077
9021	6	2	41	356071	983380	283337
9022	7	2	41	357489	985369	282950
9023	8	2	41	357225	984426	283202
9024	9	2	41	356826	983551	283332
9025	10	2	41	356497	982020	283617
9026	11	2	41	357045	983303	283232
9027	12	2	41	357231	986497	282979
9028	13	2	41	356822	984200	283229
9029	14	2	41	356327	984428	283190
9030	15	2	41	356374	982290	283535
9031	1	3	41	765565	2109310	146855
9032	2	3	41	764372	2108090	146852
9033	3	3	41	765985	2105730	147073
9034	4	3	41	766207	2106990	147062
9035	5	3	41	767269	2104820	147154
9036	6	3	41	764188	2108350	146919
9037	7	3	41	762235	2107470	146945
9038	8	3	41	765707	2109490	146814
9039	9	3	41	765654	2106090	147137
9040	10	3	41	763388	2105850	147140
9041	11	3	41	765712	2107300	147022
